,midterm_s,pct_reg_of_vep_vrs_s,percentcitizenblack_s,percentcitizenwhite_s,nonvoter_reg_pct_s,turnout_pred
2819,1,0.75,0.2,0.7,0.06,0.5196130000000043
2820,1,0.75,0.2,0.7,0.07,0.5197640000000042
2821,1,0.75,0.2,0.7,0.08,0.5198050000000042
2822,1,0.75,0.2,0.7,0.09,0.5194910000000043
2823,1,0.75,0.2,0.7,0.1,0.5200490000000042
2824,1,0.75,0.2,0.7,0.11,0.5219850000000041
2825,1,0.75,0.2,0.7,0.12,0.5226610000000042
2826,1,0.75,0.2,0.7,0.13,0.5218840000000042
2827,1,0.75,0.2,0.7,0.14,0.5212240000000046
2828,1,0.8,0.2,0.7,0.01,0.5680670000000004
2829,1,0.8,0.2,0.7,0.02,0.55831
2830,1,0.8,0.2,0.7,0.03,0.556712
2831,1,0.8,0.2,0.7,0.04,0.5571999999999999
2832,1,0.8,0.2,0.7,0.05,0.5570939999999999
2833,1,0.8,0.2,0.7,0.06,0.5583720000000003
2834,1,0.8,0.2,0.7,0.07,0.5584560000000002
2835,1,0.8,0.2,0.7,0.08,0.5586420000000003
2836,1,0.8,0.2,0.7,0.09,0.5588010000000004
2837,1,0.8,0.2,0.7,0.1,0.5594950000000005
2838,1,0.8,0.2,0.7,0.11,0.5597530000000007
2839,1,0.8,0.2,0.7,0.12,0.5594840000000003
2840,1,0.8,0.2,0.7,0.13,0.5581470000000001
2841,1,0.8,0.2,0.7,0.14,0.5581260000000001
2842,1,0.85,0.2,0.7,0.01,0.6274779999999985
2843,1,0.85,0.2,0.7,0.02,0.6293409999999986
2844,1,0.85,0.2,0.7,0.03,0.6297359999999985
2845,1,0.85,0.2,0.7,0.04,0.6292939999999987
2846,1,0.85,0.2,0.7,0.05,0.6282909999999989
2847,1,0.85,0.2,0.7,0.06,0.627679999999999
2848,1,0.85,0.2,0.7,0.07,0.626628999999999
2849,1,0.85,0.2,0.7,0.08,0.6255979999999991
2850,1,0.85,0.2,0.7,0.09,0.6267029999999985
2851,1,0.85,0.2,0.7,0.1,0.6266009999999987
2852,1,0.85,0.2,0.7,0.11,0.6263539999999989
2853,1,0.85,0.2,0.7,0.12,0.626327999999999
2854,1,0.85,0.2,0.7,0.13,0.626226999999999
2855,1,0.85,0.2,0.7,0.14,0.6263739999999989
2856,1,0.9,0.2,0.7,0.01,0.6601900000000026
2857,1,0.9,0.2,0.7,0.02,0.6610860000000028
2858,1,0.9,0.2,0.7,0.03,0.6612340000000029
2859,1,0.9,0.2,0.7,0.04,0.6616240000000034
2860,1,0.9,0.2,0.7,0.05,0.6610190000000037
2861,1,0.9,0.2,0.7,0.06,0.6542570000000041
2862,1,0.9,0.2,0.7,0.07,0.6534340000000043
2863,1,0.9,0.2,0.7,0.08,0.6527340000000045
2864,1,0.9,0.2,0.7,0.09,0.6529320000000044
2865,1,0.9,0.2,0.7,0.1,0.6521130000000045
2866,1,0.9,0.2,0.7,0.11,0.6509110000000046
2867,1,0.9,0.2,0.7,0.12,0.6507570000000046
2868,1,0.9,0.2,0.7,0.13,0.6507250000000045
2869,1,0.9,0.2,0.7,0.14,0.6504660000000045
2870,1,0.7,0.3,0.7,0.01,0.5545240000000015
2871,1,0.7,0.3,0.7,0.02,0.521881000000003
2872,1,0.7,0.3,0.7,0.03,0.5209330000000034
2873,1,0.7,0.3,0.7,0.04,0.5184630000000037
2874,1,0.7,0.3,0.7,0.05,0.5171690000000041
2875,1,0.7,0.3,0.7,0.06,0.5171230000000041
2876,1,0.7,0.3,0.7,0.07,0.517262000000004
2877,1,0.7,0.3,0.7,0.08,0.517302000000004
2878,1,0.7,0.3,0.7,0.09,0.5169930000000041
2879,1,0.7,0.3,0.7,0.1,0.5175180000000041
2880,1,0.7,0.3,0.7,0.11,0.5193940000000041
2881,1,0.7,0.3,0.7,0.12,0.5201260000000042
2882,1,0.7,0.3,0.7,0.13,0.5195090000000043
2883,1,0.7,0.3,0.7,0.14,0.5190430000000046
2884,1,0.75,0.3,0.7,0.01,0.5563020000000014
2885,1,0.75,0.3,0.7,0.02,0.5249550000000036
2886,1,0.75,0.3,0.7,0.03,0.5236070000000037
2887,1,0.75,0.3,0.7,0.04,0.5209280000000037
2888,1,0.75,0.3,0.7,0.05,0.5196380000000044
2889,1,0.75,0.3,0.7,0.06,0.5196130000000043
2890,1,0.75,0.3,0.7,0.07,0.5197640000000042
2891,1,0.75,0.3,0.7,0.08,0.5198050000000042
2892,1,0.75,0.3,0.7,0.09,0.5194910000000043
2893,1,0.75,0.3,0.7,0.1,0.5200490000000042
2894,1,0.75,0.3,0.7,0.11,0.5219850000000041
2895,1,0.75,0.3,0.7,0.12,0.5226610000000042
2896,1,0.75,0.3,0.7,0.13,0.5218840000000042
2897,1,0.75,0.3,0.7,0.14,0.5212240000000046
2898,1,0.8,0.3,0.7,0.01,0.5680670000000004
2899,1,0.8,0.3,0.7,0.02,0.55831
2900,1,0.8,0.3,0.7,0.03,0.556712
2901,1,0.8,0.3,0.7,0.04,0.5571999999999999
2902,1,0.8,0.3,0.7,0.05,0.5570939999999999
2903,1,0.8,0.3,0.7,0.06,0.5583720000000003
2904,1,0.8,0.3,0.7,0.07,0.5584560000000002
2905,1,0.8,0.3,0.7,0.08,0.5586420000000003
2906,1,0.8,0.3,0.7,0.09,0.5588010000000004
2907,1,0.8,0.3,0.7,0.1,0.5594950000000005
2908,1,0.8,0.3,0.7,0.11,0.5597530000000007
2909,1,0.8,0.3,0.7,0.12,0.5594840000000003
2910,1,0.8,0.3,0.7,0.13,0.5581470000000001
2911,1,0.8,0.3,0.7,0.14,0.5581260000000001
2912,1,0.85,0.3,0.7,0.01,0.6274779999999985
2913,1,0.85,0.3,0.7,0.02,0.6293409999999986
2914,1,0.85,0.3,0.7,0.03,0.6297359999999985
2915,1,0.85,0.3,0.7,0.04,0.6292939999999987
2916,1,0.85,0.3,0.7,0.05,0.6282909999999989
2917,1,0.85,0.3,0.7,0.06,0.627679999999999
2918,1,0.85,0.3,0.7,0.07,0.626628999999999
2919,1,0.85,0.3,0.7,0.08,0.6255979999999991
2920,1,0.85,0.3,0.7,0.09,0.6267029999999985
2921,1,0.85,0.3,0.7,0.1,0.6266009999999987
2922,1,0.85,0.3,0.7,0.11,0.6263539999999989
2923,1,0.85,0.3,0.7,0.12,0.626327999999999
2924,1,0.85,0.3,0.7,0.13,0.626226999999999
2925,1,0.85,0.3,0.7,0.14,0.6263739999999989
2926,1,0.9,0.3,0.7,0.01,0.6601900000000026
2927,1,0.9,0.3,0.7,0.02,0.6610860000000028
2928,1,0.9,0.3,0.7,0.03,0.6612340000000029
2929,1,0.9,0.3,0.7,0.04,0.6616240000000034
2930,1,0.9,0.3,0.7,0.05,0.6610190000000037
2931,1,0.9,0.3,0.7,0.06,0.6542570000000041
2932,1,0.9,0.3,0.7,0.07,0.6534340000000043
2933,1,0.9,0.3,0.7,0.08,0.6527340000000045
2934,1,0.9,0.3,0.7,0.09,0.6529320000000044
2935,1,0.9,0.3,0.7,0.1,0.6521130000000045
2936,1,0.9,0.3,0.7,0.11,0.6509110000000046
2937,1,0.9,0.3,0.7,0.12,0.6507570000000046
2938,1,0.9,0.3,0.7,0.13,0.6507250000000045
2939,1,0.9,0.3,0.7,0.14,0.6504660000000045
2940,1,0.7,0.03,0.8,0.01,0.5553960000000014
2941,1,0.7,0.03,0.8,0.02,0.5237990000000031
2942,1,0.7,0.03,0.8,0.03,0.5230060000000033
2943,1,0.7,0.03,0.8,0.04,0.5205990000000035
2944,1,0.7,0.03,0.8,0.05,0.519322000000004
2945,1,0.7,0.03,0.8,0.06,0.519284000000004
2946,1,0.7,0.03,0.8,0.07,0.519423000000004
2947,1,0.7,0.03,0.8,0.08,0.5194600000000039
2948,1,0.7,0.03,0.8,0.09,0.519098000000004
2949,1,0.7,0.03,0.8,0.1,0.5195870000000039
2950,1,0.7,0.03,0.8,0.11,0.5216240000000035
2951,1,0.7,0.03,0.8,0.12,0.5223570000000035
2952,1,0.7,0.03,0.8,0.13,0.5217200000000036
2953,1,0.7,0.03,0.8,0.14,0.5212120000000038
2954,1,0.75,0.03,0.8,0.01,0.5571840000000013
2955,1,0.75,0.03,0.8,0.02,0.5268670000000037
2956,1,0.75,0.03,0.8,0.03,0.5256740000000036
2957,1,0.75,0.03,0.8,0.04,0.5230680000000038
2958,1,0.75,0.03,0.8,0.05,0.5217910000000039
2959,1,0.75,0.03,0.8,0.06,0.521768000000004
2960,1,0.75,0.03,0.8,0.07,0.5218680000000039
2961,1,0.75,0.03,0.8,0.08,0.5219060000000039
2962,1,0.75,0.03,0.8,0.09,0.521539000000004
2963,1,0.75,0.03,0.8,0.1,0.5220610000000038
2964,1,0.75,0.03,0.8,0.11,0.5241780000000035
2965,1,0.75,0.03,0.8,0.12,0.5249100000000035
2966,1,0.75,0.03,0.8,0.13,0.5241170000000035
2967,1,0.75,0.03,0.8,0.14,0.5234150000000037
2968,1,0.8,0.03,0.8,0.01,0.5686860000000004
2969,1,0.8,0.03,0.8,0.02,0.5595669999999999
2970,1,0.8,0.03,0.8,0.03,0.5579829999999998
2971,1,0.8,0.03,0.8,0.04,0.5584399999999998
2972,1,0.8,0.03,0.8,0.05,0.5583569999999998
2973,1,0.8,0.03,0.8,0.06,0.5596590000000004
2974,1,0.8,0.03,0.8,0.07,0.5596780000000001
2975,1,0.8,0.03,0.8,0.08,0.5598700000000003
2976,1,0.8,0.03,0.8,0.09,0.5599860000000005
2977,1,0.8,0.03,0.8,0.1,0.5605510000000009
2978,1,0.8,0.03,0.8,0.11,0.5608050000000011
2979,1,0.8,0.03,0.8,0.12,0.5605310000000008
2980,1,0.8,0.03,0.8,0.13,0.5592380000000003
2981,1,0.8,0.03,0.8,0.14,0.5592050000000005
2982,1,0.85,0.03,0.8,0.01,0.6425889999999956
2983,1,0.85,0.03,0.8,0.02,0.6479639999999968
2984,1,0.85,0.03,0.8,0.03,0.6494799999999965
2985,1,0.85,0.03,0.8,0.04,0.6494049999999971
2986,1,0.85,0.03,0.8,0.05,0.6481019999999973
2987,1,0.85,0.03,0.8,0.06,0.6457339999999973
2988,1,0.85,0.03,0.8,0.07,0.6444079999999974
2989,1,0.85,0.03,0.8,0.08,0.6434079999999974
2990,1,0.85,0.03,0.8,0.09,0.6474079999999964
2991,1,0.85,0.03,0.8,0.1,0.6473329999999959
2992,1,0.85,0.03,0.8,0.11,0.6459499999999949
2993,1,0.85,0.03,0.8,0.12,0.6456869999999947
2994,1,0.85,0.03,0.8,0.13,0.6457759999999949
2995,1,0.85,0.03,0.8,0.14,0.6458749999999948
2996,1,0.9,0.03,0.8,0.01,0.6685200000000008
2997,1,0.9,0.03,0.8,0.02,0.6723920000000015
2998,1,0.9,0.03,0.8,0.03,0.6734710000000015
2999,1,0.9,0.03,0.8,0.04,0.6744670000000025
3000,1,0.9,0.03,0.8,0.05,0.6734280000000027
3001,1,0.9,0.03,0.8,0.06,0.6638650000000024
3002,1,0.9,0.03,0.8,0.07,0.6625970000000023
3003,1,0.9,0.03,0.8,0.08,0.661527000000003
3004,1,0.9,0.03,0.8,0.09,0.6621430000000028
3005,1,0.9,0.03,0.8,0.1,0.6612020000000026
3006,1,0.9,0.03,0.8,0.11,0.6591530000000021
3007,1,0.9,0.03,0.8,0.12,0.6587830000000021
3008,1,0.9,0.03,0.8,0.13,0.6588490000000022
3009,1,0.9,0.03,0.8,0.14,0.6584460000000021
3010,1,0.7,0.07,0.8,0.01,0.5553960000000014
3011,1,0.7,0.07,0.8,0.02,0.5237990000000031
3012,1,0.7,0.07,0.8,0.03,0.5230060000000033
3013,1,0.7,0.07,0.8,0.04,0.5205990000000035
3014,1,0.7,0.07,0.8,0.05,0.519322000000004
3015,1,0.7,0.07,0.8,0.06,0.519284000000004
3016,1,0.7,0.07,0.8,0.07,0.519423000000004
3017,1,0.7,0.07,0.8,0.08,0.5194600000000039
3018,1,0.7,0.07,0.8,0.09,0.519098000000004
3019,1,0.7,0.07,0.8,0.1,0.5195870000000039
3020,1,0.7,0.07,0.8,0.11,0.5216240000000035
3021,1,0.7,0.07,0.8,0.12,0.5223570000000035
3022,1,0.7,0.07,0.8,0.13,0.5217200000000036
3023,1,0.7,0.07,0.8,0.14,0.5212120000000038
3024,1,0.75,0.07,0.8,0.01,0.5571840000000013
3025,1,0.75,0.07,0.8,0.02,0.5268670000000037
3026,1,0.75,0.07,0.8,0.03,0.5256740000000036
3027,1,0.75,0.07,0.8,0.04,0.5230680000000038
3028,1,0.75,0.07,0.8,0.05,0.5217910000000039
3029,1,0.75,0.07,0.8,0.06,0.521768000000004
3030,1,0.75,0.07,0.8,0.07,0.5218680000000039
3031,1,0.75,0.07,0.8,0.08,0.5219060000000039
3032,1,0.75,0.07,0.8,0.09,0.521539000000004
3033,1,0.75,0.07,0.8,0.1,0.5220610000000038
3034,1,0.75,0.07,0.8,0.11,0.5241780000000035
3035,1,0.75,0.07,0.8,0.12,0.5249100000000035
3036,1,0.75,0.07,0.8,0.13,0.5241170000000035
3037,1,0.75,0.07,0.8,0.14,0.5234150000000037
3038,1,0.8,0.07,0.8,0.01,0.5686860000000004
3039,1,0.8,0.07,0.8,0.02,0.5595669999999999
3040,1,0.8,0.07,0.8,0.03,0.5579829999999998
3041,1,0.8,0.07,0.8,0.04,0.5584399999999998
3042,1,0.8,0.07,0.8,0.05,0.5583569999999998
3043,1,0.8,0.07,0.8,0.06,0.5596590000000004
3044,1,0.8,0.07,0.8,0.07,0.5596780000000001
3045,1,0.8,0.07,0.8,0.08,0.5598700000000003
3046,1,0.8,0.07,0.8,0.09,0.5599860000000005
3047,1,0.8,0.07,0.8,0.1,0.5605510000000009
3048,1,0.8,0.07,0.8,0.11,0.5608050000000011
3049,1,0.8,0.07,0.8,0.12,0.5605310000000008
3050,1,0.8,0.07,0.8,0.13,0.5592380000000003
3051,1,0.8,0.07,0.8,0.14,0.5592050000000005
3052,1,0.85,0.07,0.8,0.01,0.6425889999999956
3053,1,0.85,0.07,0.8,0.02,0.6479639999999968
3054,1,0.85,0.07,0.8,0.03,0.6494799999999965
3055,1,0.85,0.07,0.8,0.04,0.6494049999999971
3056,1,0.85,0.07,0.8,0.05,0.6481019999999973
3057,1,0.85,0.07,0.8,0.06,0.6457339999999973
3058,1,0.85,0.07,0.8,0.07,0.6444079999999974
3059,1,0.85,0.07,0.8,0.08,0.6434079999999974
3060,1,0.85,0.07,0.8,0.09,0.6474079999999964
3061,1,0.85,0.07,0.8,0.1,0.6473329999999959
3062,1,0.85,0.07,0.8,0.11,0.6459499999999949
3063,1,0.85,0.07,0.8,0.12,0.6456869999999947
3064,1,0.85,0.07,0.8,0.13,0.6457759999999949
3065,1,0.85,0.07,0.8,0.14,0.6458749999999948
3066,1,0.9,0.07,0.8,0.01,0.6685200000000008
3067,1,0.9,0.07,0.8,0.02,0.6723920000000015
3068,1,0.9,0.07,0.8,0.03,0.6734710000000015
3069,1,0.9,0.07,0.8,0.04,0.6744670000000025
3070,1,0.9,0.07,0.8,0.05,0.6734280000000027
3071,1,0.9,0.07,0.8,0.06,0.6638650000000024
3072,1,0.9,0.07,0.8,0.07,0.6625970000000023
3073,1,0.9,0.07,0.8,0.08,0.661527000000003
3074,1,0.9,0.07,0.8,0.09,0.6621430000000028
3075,1,0.9,0.07,0.8,0.1,0.6612020000000026
3076,1,0.9,0.07,0.8,0.11,0.6591530000000021
3077,1,0.9,0.07,0.8,0.12,0.6587830000000021
3078,1,0.9,0.07,0.8,0.13,0.6588490000000022
3079,1,0.9,0.07,0.8,0.14,0.6584460000000021
3080,1,0.7,0.1,0.8,0.01,0.5553960000000014
3081,1,0.7,0.1,0.8,0.02,0.5237990000000031
3082,1,0.7,0.1,0.8,0.03,0.5230060000000033
3083,1,0.7,0.1,0.8,0.04,0.5205990000000035
3084,1,0.7,0.1,0.8,0.05,0.519322000000004
3085,1,0.7,0.1,0.8,0.06,0.519284000000004
3086,1,0.7,0.1,0.8,0.07,0.519423000000004
3087,1,0.7,0.1,0.8,0.08,0.5194600000000039
3088,1,0.7,0.1,0.8,0.09,0.519098000000004
3089,1,0.7,0.1,0.8,0.1,0.5195870000000039
3090,1,0.7,0.1,0.8,0.11,0.5216240000000035
3091,1,0.7,0.1,0.8,0.12,0.5223570000000035
3092,1,0.7,0.1,0.8,0.13,0.5217200000000036
3093,1,0.7,0.1,0.8,0.14,0.5212120000000038
3094,1,0.75,0.1,0.8,0.01,0.5571840000000013
3095,1,0.75,0.1,0.8,0.02,0.5268670000000037
3096,1,0.75,0.1,0.8,0.03,0.5256740000000036
3097,1,0.75,0.1,0.8,0.04,0.5230680000000038
3098,1,0.75,0.1,0.8,0.05,0.5217910000000039
3099,1,0.75,0.1,0.8,0.06,0.521768000000004
3100,1,0.75,0.1,0.8,0.07,0.5218680000000039
3101,1,0.75,0.1,0.8,0.08,0.5219060000000039
3102,1,0.75,0.1,0.8,0.09,0.521539000000004
3103,1,0.75,0.1,0.8,0.1,0.5220610000000038
3104,1,0.75,0.1,0.8,0.11,0.5241780000000035
3105,1,0.75,0.1,0.8,0.12,0.5249100000000035
3106,1,0.75,0.1,0.8,0.13,0.5241170000000035
3107,1,0.75,0.1,0.8,0.14,0.5234150000000037
3108,1,0.8,0.1,0.8,0.01,0.5686860000000004
3109,1,0.8,0.1,0.8,0.02,0.5595669999999999
3110,1,0.8,0.1,0.8,0.03,0.5579829999999998
3111,1,0.8,0.1,0.8,0.04,0.5584399999999998
3112,1,0.8,0.1,0.8,0.05,0.5583569999999998
3113,1,0.8,0.1,0.8,0.06,0.5596590000000004
3114,1,0.8,0.1,0.8,0.07,0.5596780000000001
3115,1,0.8,0.1,0.8,0.08,0.5598700000000003
3116,1,0.8,0.1,0.8,0.09,0.5599860000000005
3117,1,0.8,0.1,0.8,0.1,0.5605510000000009
3118,1,0.8,0.1,0.8,0.11,0.5608050000000011
3119,1,0.8,0.1,0.8,0.12,0.5605310000000008
3120,1,0.8,0.1,0.8,0.13,0.5592380000000003
3121,1,0.8,0.1,0.8,0.14,0.5592050000000005
3122,1,0.85,0.1,0.8,0.01,0.6425889999999956
3123,1,0.85,0.1,0.8,0.02,0.6479639999999968
3124,1,0.85,0.1,0.8,0.03,0.6494799999999965
3125,1,0.85,0.1,0.8,0.04,0.6494049999999971
3126,1,0.85,0.1,0.8,0.05,0.6481019999999973
3127,1,0.85,0.1,0.8,0.06,0.6457339999999973
3128,1,0.85,0.1,0.8,0.07,0.6444079999999974
3129,1,0.85,0.1,0.8,0.08,0.6434079999999974
3130,1,0.85,0.1,0.8,0.09,0.6474079999999964
3131,1,0.85,0.1,0.8,0.1,0.6473329999999959
3132,1,0.85,0.1,0.8,0.11,0.6459499999999949
3133,1,0.85,0.1,0.8,0.12,0.6456869999999947
3134,1,0.85,0.1,0.8,0.13,0.6457759999999949
3135,1,0.85,0.1,0.8,0.14,0.6458749999999948
3136,1,0.9,0.1,0.8,0.01,0.6685200000000008
3137,1,0.9,0.1,0.8,0.02,0.6723920000000015
3138,1,0.9,0.1,0.8,0.03,0.6734710000000015
3139,1,0.9,0.1,0.8,0.04,0.6744670000000025
3140,1,0.9,0.1,0.8,0.05,0.6734280000000027
3141,1,0.9,0.1,0.8,0.06,0.6638650000000024
3142,1,0.9,0.1,0.8,0.07,0.6625970000000023
3143,1,0.9,0.1,0.8,0.08,0.661527000000003
3144,1,0.9,0.1,0.8,0.09,0.6621430000000028
3145,1,0.9,0.1,0.8,0.1,0.6612020000000026
3146,1,0.9,0.1,0.8,0.11,0.6591530000000021
3147,1,0.9,0.1,0.8,0.12,0.6587830000000021
3148,1,0.9,0.1,0.8,0.13,0.6588490000000022
3149,1,0.9,0.1,0.8,0.14,0.6584460000000021
3150,1,0.7,0.2,0.8,0.01,0.5553960000000014
3151,1,0.7,0.2,0.8,0.02,0.5237990000000031
3152,1,0.7,0.2,0.8,0.03,0.5230060000000033
3153,1,0.7,0.2,0.8,0.04,0.5205990000000035
3154,1,0.7,0.2,0.8,0.05,0.519322000000004
3155,1,0.7,0.2,0.8,0.06,0.519284000000004
3156,1,0.7,0.2,0.8,0.07,0.519423000000004
3157,1,0.7,0.2,0.8,0.08,0.5194600000000039
3158,1,0.7,0.2,0.8,0.09,0.519098000000004
3159,1,0.7,0.2,0.8,0.1,0.5195870000000039
3160,1,0.7,0.2,0.8,0.11,0.5216240000000035
3161,1,0.7,0.2,0.8,0.12,0.5223570000000035
3162,1,0.7,0.2,0.8,0.13,0.5217200000000036
3163,1,0.7,0.2,0.8,0.14,0.5212120000000038
3164,1,0.75,0.2,0.8,0.01,0.5571840000000013
3165,1,0.75,0.2,0.8,0.02,0.5268670000000037
3166,1,0.75,0.2,0.8,0.03,0.5256740000000036
3167,1,0.75,0.2,0.8,0.04,0.5230680000000038
3168,1,0.75,0.2,0.8,0.05,0.5217910000000039
3169,1,0.75,0.2,0.8,0.06,0.521768000000004
3170,1,0.75,0.2,0.8,0.07,0.5218680000000039
3171,1,0.75,0.2,0.8,0.08,0.5219060000000039
3172,1,0.75,0.2,0.8,0.09,0.521539000000004
3173,1,0.75,0.2,0.8,0.1,0.5220610000000038
3174,1,0.75,0.2,0.8,0.11,0.5241780000000035
3175,1,0.75,0.2,0.8,0.12,0.5249100000000035
3176,1,0.75,0.2,0.8,0.13,0.5241170000000035
3177,1,0.75,0.2,0.8,0.14,0.5234150000000037
3178,1,0.8,0.2,0.8,0.01,0.5686860000000004
3179,1,0.8,0.2,0.8,0.02,0.5595669999999999
3180,1,0.8,0.2,0.8,0.03,0.5579829999999998
3181,1,0.8,0.2,0.8,0.04,0.5584399999999998
3182,1,0.8,0.2,0.8,0.05,0.5583569999999998
3183,1,0.8,0.2,0.8,0.06,0.5596590000000004
3184,1,0.8,0.2,0.8,0.07,0.5596780000000001
3185,1,0.8,0.2,0.8,0.08,0.5598700000000003
3186,1,0.8,0.2,0.8,0.09,0.5599860000000005
3187,1,0.8,0.2,0.8,0.1,0.5605510000000009
3188,1,0.8,0.2,0.8,0.11,0.5608050000000011
3189,1,0.8,0.2,0.8,0.12,0.5605310000000008
3190,1,0.8,0.2,0.8,0.13,0.5592380000000003
3191,1,0.8,0.2,0.8,0.14,0.5592050000000005
3192,1,0.85,0.2,0.8,0.01,0.6425889999999956
3193,1,0.85,0.2,0.8,0.02,0.6479639999999968
3194,1,0.85,0.2,0.8,0.03,0.6494799999999965
3195,1,0.85,0.2,0.8,0.04,0.6494049999999971
3196,1,0.85,0.2,0.8,0.05,0.6481019999999973
3197,1,0.85,0.2,0.8,0.06,0.6457339999999973
3198,1,0.85,0.2,0.8,0.07,0.6444079999999974
3199,1,0.85,0.2,0.8,0.08,0.6434079999999974
3200,1,0.85,0.2,0.8,0.09,0.6474079999999964
3201,1,0.85,0.2,0.8,0.1,0.6473329999999959
3202,1,0.85,0.2,0.8,0.11,0.6459499999999949
3203,1,0.85,0.2,0.8,0.12,0.6456869999999947
3204,1,0.85,0.2,0.8,0.13,0.6457759999999949
3205,1,0.85,0.2,0.8,0.14,0.6458749999999948
3206,1,0.9,0.2,0.8,0.01,0.6685200000000008
3207,1,0.9,0.2,0.8,0.02,0.6723920000000015
3208,1,0.9,0.2,0.8,0.03,0.6734710000000015
3209,1,0.9,0.2,0.8,0.04,0.6744670000000025
3210,1,0.9,0.2,0.8,0.05,0.6734280000000027
3211,1,0.9,0.2,0.8,0.06,0.6638650000000024
3212,1,0.9,0.2,0.8,0.07,0.6625970000000023
3213,1,0.9,0.2,0.8,0.08,0.661527000000003
3214,1,0.9,0.2,0.8,0.09,0.6621430000000028
3215,1,0.9,0.2,0.8,0.1,0.6612020000000026
3216,1,0.9,0.2,0.8,0.11,0.6591530000000021
3217,1,0.9,0.2,0.8,0.12,0.6587830000000021
3218,1,0.9,0.2,0.8,0.13,0.6588490000000022
3219,1,0.9,0.2,0.8,0.14,0.6584460000000021
3220,1,0.7,0.03,0.85,0.01,0.5612730000000007
3221,1,0.7,0.03,0.85,0.02,0.5299500000000031
3222,1,0.7,0.03,0.85,0.03,0.5289260000000034
3223,1,0.7,0.03,0.85,0.04,0.5265680000000035
3224,1,0.7,0.03,0.85,0.05,0.5252270000000032
3225,1,0.7,0.03,0.85,0.06,0.5252010000000034
3226,1,0.7,0.03,0.85,0.07,0.5252800000000034
3227,1,0.7,0.03,0.85,0.08,0.5253110000000033
3228,1,0.7,0.03,0.85,0.09,0.5249640000000032
3229,1,0.7,0.03,0.85,0.1,0.5253840000000033
3230,1,0.7,0.03,0.85,0.11,0.5269620000000033
3231,1,0.7,0.03,0.85,0.12,0.5275960000000033
3232,1,0.7,0.03,0.85,0.13,0.5271810000000032
3233,1,0.7,0.03,0.85,0.14,0.5266730000000034
3234,1,0.75,0.03,0.85,0.01,0.5628760000000004
3235,1,0.75,0.03,0.85,0.02,0.5328350000000031
3236,1,0.75,0.03,0.85,0.03,0.5314110000000032
3237,1,0.75,0.03,0.85,0.04,0.5289440000000034
3238,1,0.75,0.03,0.85,0.05,0.5276030000000034
3239,1,0.75,0.03,0.85,0.06,0.5276010000000034
3240,1,0.75,0.03,0.85,0.07,0.5276410000000034
3241,1,0.75,0.03,0.85,0.08,0.5276670000000033
3242,1,0.75,0.03,0.85,0.09,0.5273280000000033
3243,1,0.75,0.03,0.85,0.1,0.5277810000000033
3244,1,0.75,0.03,0.85,0.11,0.5293910000000032
3245,1,0.75,0.03,0.85,0.12,0.530028000000003
3246,1,0.75,0.03,0.85,0.13,0.5295650000000032
3247,1,0.75,0.03,0.85,0.14,0.5288630000000033
3248,1,0.8,0.03,0.85,0.01,0.5722419999999999
3249,1,0.8,0.03,0.85,0.02,0.5632189999999998
3250,1,0.8,0.03,0.85,0.03,0.5614789999999998
3251,1,0.8,0.03,0.85,0.04,0.5617839999999998
3252,1,0.8,0.03,0.85,0.05,0.5617109999999997
3253,1,0.8,0.03,0.85,0.06,0.5629070000000007
3254,1,0.8,0.03,0.85,0.07,0.5626980000000007
3255,1,0.8,0.03,0.85,0.08,0.562657000000001
3256,1,0.8,0.03,0.85,0.09,0.5627600000000013
3257,1,0.8,0.03,0.85,0.1,0.5632910000000014
3258,1,0.8,0.03,0.85,0.11,0.5634170000000018
3259,1,0.8,0.03,0.85,0.12,0.5631520000000014
3260,1,0.8,0.03,0.85,0.13,0.5623300000000011
3261,1,0.8,0.03,0.85,0.14,0.5622530000000012
3262,1,0.85,0.03,0.85,0.01,0.6411789999999947
3263,1,0.85,0.03,0.85,0.02,0.6466299999999965
3264,1,0.85,0.03,0.85,0.03,0.6481929999999961
3265,1,0.85,0.03,0.85,0.04,0.6481879999999967
3266,1,0.85,0.03,0.85,0.05,0.6467739999999967
3267,1,0.85,0.03,0.85,0.06,0.6443769999999965
3268,1,0.85,0.03,0.85,0.07,0.6431299999999965
3269,1,0.85,0.03,0.85,0.08,0.6420619999999966
3270,1,0.85,0.03,0.85,0.09,0.6460059999999954
3271,1,0.85,0.03,0.85,0.1,0.6458209999999949
3272,1,0.85,0.03,0.85,0.11,0.644361999999994
3273,1,0.85,0.03,0.85,0.12,0.6441539999999939
3274,1,0.85,0.03,0.85,0.13,0.6442469999999941
3275,1,0.85,0.03,0.85,0.14,0.644335999999994
3276,1,0.9,0.03,0.85,0.01,0.668389
3277,1,0.9,0.03,0.85,0.02,0.6722760000000012
3278,1,0.9,0.03,0.85,0.03,0.6734080000000011
3279,1,0.9,0.03,0.85,0.04,0.6744700000000021
3280,1,0.9,0.03,0.85,0.05,0.6733330000000022
3281,1,0.9,0.03,0.85,0.06,0.6638540000000016
3282,1,0.9,0.03,0.85,0.07,0.6625840000000015
3283,1,0.9,0.03,0.85,0.08,0.6614380000000022
3284,1,0.9,0.03,0.85,0.09,0.6621180000000019
